route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
154-203,Weekday-2,1109-15406-65100-2-ba21d823,New Lynn to Henderson via Glen Eden,,1,,1109-15406-25dab7ca,0,0
154-203,Sunday-2,1109-15406-65400-2-16c81426,New Lynn to Henderson via Glen Eden,,1,,1109-15406-25dab7ca,0,0
143-203,Weekend-10,1106-14302-75000-2-6f991210,Henderson to Ranui via Sturges Rd,,1,,1106-14302-314ba0c8,0,0
143-203,Weekday-15,1106-14302-75300-2-4a339c48,Henderson to Ranui via Sturges Rd,,1,,1106-14302-314ba0c8,0,0
143-203,Weekday-2,1106-14302-75300-2-b7e87486,Henderson to Ranui via Sturges Rd,,1,,1106-14302-314ba0c8,0,0
143-203,Weekend-3,1106-14302-78600-2-342901e5,Henderson to Ranui via Sturges Rd,,1,,1106-14302-314ba0c8,0,0
154-203,Sunday-9,1109-15406-65400-2-36e26cc5,New Lynn to Henderson via Glen Eden,,1,,1109-15406-25dab7ca,0,0
154-203,Saturday-2,1109-15406-65400-2-4fe8a298,New Lynn to Henderson via Glen Eden,,1,,1109-15406-25dab7ca,0,0
154-203,Saturday-10,1109-15406-65400-2-c682e512,New Lynn to Henderson via Glen Eden,,1,,1109-15406-25dab7ca,0,0
154-203,Weekday-15,1109-15406-66900-2-a61f6b28,New Lynn to Henderson via Glen Eden,,1,,1109-15406-25dab7ca,0,0
154-203,Weekday-2,1109-15406-66900-2-b3ffe1a8,New Lynn to Henderson via Glen Eden,,1,,1109-15406-25dab7ca,0,0
154-203,Sunday-2,1109-15406-67200-2-16c81426,New Lynn to Henderson via Glen Eden,,1,,1109-15406-25dab7ca,0,0
154-203,Sunday-9,1109-15406-67200-2-36e26cc5,New Lynn to Henderson via Glen Eden,,1,,1109-15406-25dab7ca,0,0
143-203,Weekend-10,1106-14302-78600-2-6f991210,Henderson to Ranui via Sturges Rd,,1,,1106-14302-314ba0c8,0,0
143-203,Weekday-15,1106-14302-78900-2-4a339c48,Henderson to Ranui via Sturges Rd,,1,,1106-14302-314ba0c8,0,0
143-203,Weekday-2,1106-14302-78900-2-b7e87486,Henderson to Ranui via Sturges Rd,,1,,1106-14302-314ba0c8,0,0
152-203,Weekday-2,1108-15201-20700-2-d9901984,Henderson to New Lynn via Sunnyvale and Glen Eden,,0,,1108-15201-1f0b7be0,0,0
152-203,Weekday-15,1108-15201-20700-2-de2cfca5,Henderson to New Lynn via Sunnyvale and Glen Eden,,0,,1108-15201-1f0b7be0,0,0
152-203,Sunday-9,1108-15201-21900-2-45d2caa5,Henderson to New Lynn via Sunnyvale and Glen Eden,,0,,1108-15201-1f0b7be0,0,0
152-203,Saturday-10,1108-15201-21900-2-524b5314,Henderson to New Lynn via Sunnyvale and Glen Eden,,0,,1108-15201-1f0b7be0,0,0
152-203,Sunday-2,1108-15201-21900-2-834a710e,Henderson to New Lynn via Sunnyvale and Glen Eden,,0,,1108-15201-1f0b7be0,0,0
152-203,Saturday-2,1108-15201-21900-2-bf028496,Henderson to New Lynn via Sunnyvale and Glen Eden,,0,,1108-15201-1f0b7be0,0,0
152-203,Weekday-15,1108-15201-22500-2-2868792b,Henderson to New Lynn via Sunnyvale and Glen Eden,,0,,1108-15201-1f0b7be0,0,0
152-203,Weekday-2,1108-15201-22500-2-bc87f670,Henderson to New Lynn via Sunnyvale and Glen Eden,,0,,1108-15201-1f0b7be0,0,0
152-203,Weekday-2,1108-15201-24300-2-c94280d1,Henderson to New Lynn via Sunnyvale and Glen Eden,,0,,1108-15201-1f0b7be0,0,0
152-203,Weekday-15,1108-15201-24300-2-fbebbf00,Henderson to New Lynn via Sunnyvale and Glen Eden,,0,,1108-15201-1f0b7be0,0,0
152-203,Sunday-9,1108-15201-26100-2-45d2caa5,Henderson to New Lynn via Sunnyvale and Glen Eden,,0,,1108-15201-1f0b7be0,0,0
152-203,Saturday-10,1108-15201-26100-2-524b5314,Henderson to New Lynn via Sunnyvale and Glen Eden,,0,,1108-15201-1f0b7be0,0,0
152-203,Sunday-2,1108-15201-26100-2-834a710e,Henderson to New Lynn via Sunnyvale and Glen Eden,,0,,1108-15201-1f0b7be0,0,0
152-203,Saturday-2,1108-15201-26100-2-bf028496,Henderson to New Lynn via Sunnyvale and Glen Eden,,0,,1108-15201-1f0b7be0,0,0
152-203,Weekday-2,1108-15201-26100-2-c94280d1,Henderson to New Lynn via Sunnyvale and Glen Eden,,0,,1108-15201-1f0b7be0,0,0
123-202,Weekday-1,1110-12301-27960-2-a30ea713,Huapai Triangle To Westgate Via Kumeu,,0,,1110-12301-ed991265,0,0
123-202,Weekend-1,1110-12301-28740-2-772857cc,Huapai Triangle To Westgate Via Kumeu,,0,,1110-12301-ed991265,0,0
123-202,Weekday-1,1110-12301-31560-2-a30ea713,Huapai Triangle To Westgate Via Kumeu,,0,,1110-12301-ed991265,0,0
123-202,Weekday-1,1110-12301-35160-2-a30ea713,Huapai Triangle To Westgate Via Kumeu,,0,,1110-12301-ed991265,0,0
123-202,Weekend-1,1110-12301-35940-2-772857cc,Huapai Triangle To Westgate Via Kumeu,,0,,1110-12301-ed991265,0,0
123-202,Weekday-1,1110-12301-38760-2-a30ea713,Huapai Triangle To Westgate Via Kumeu,,0,,1110-12301-ed991265,0,0
123-202,Weekday-1,1110-12301-42360-2-7c614077,Huapai Triangle To Westgate Via Kumeu,,0,,1110-12301-ed991265,0,0
123-202,Sunday-1,1110-12301-43140-2-93202e73,Huapai Triangle To Westgate Via Kumeu,,0,,1110-12301-ed991265,0,0
123-202,Saturday-1,1110-12301-43140-2-fa58a8ff,Huapai Triangle To Westgate Via Kumeu,,0,,1110-12301-ed991265,0,0
123-202,Weekday-1,1110-12301-45960-2-7c614077,Huapai Triangle To Westgate Via Kumeu,,0,,1110-12301-ed991265,0,0
123-202,Weekday-1,1110-12301-49560-2-7c614077,Huapai Triangle To Westgate Via Kumeu,,0,,1110-12301-ed991265,0,0
123-202,Sunday-1,1110-12301-50460-2-18da3d40,Huapai Triangle To Westgate Via Kumeu,,0,,1110-12301-ed991265,0,0
123-202,Saturday-1,1110-12301-50460-2-5bc49b1c,Huapai Triangle To Westgate Via Kumeu,,0,,1110-12301-ed991265,0,0
123-202,Weekday-1,1110-12301-53160-2-7c614077,Huapai Triangle To Westgate Via Kumeu,,0,,1110-12301-ed991265,0,0
123-202,Weekday-1,1110-12301-56760-2-7c614077,Huapai Triangle To Westgate Via Kumeu,,0,,1110-12301-ed991265,0,0
123-202,Saturday-1,1110-12301-57660-2-4a36b095,Huapai Triangle To Westgate Via Kumeu,,0,,1110-12301-ed991265,0,0
123-202,Sunday-1,1110-12301-57660-2-a237424d,Huapai Triangle To Westgate Via Kumeu,,0,,1110-12301-ed991265,0,0
123-202,Weekday-1,1110-12301-60360-2-7c614077,Huapai Triangle To Westgate Via Kumeu,,0,,1110-12301-ed991265,0,0
123-202,Weekday-1,1110-12301-63960-2-b4a1dbd2,Huapai Triangle To Westgate Via Kumeu,,0,,1110-12301-ed991265,0,0
123-202,Weekend-1,1110-12301-64740-2-772857cc,Huapai Triangle To Westgate Via Kumeu,,0,,1110-12301-ed991265,0,0
123-202,Weekday-1,1110-12301-67560-2-b4a1dbd2,Huapai Triangle To Westgate Via Kumeu,,0,,1110-12301-ed991265,0,0
123-202,Weekday-1,1110-12301-71160-2-b4a1dbd2,Huapai Triangle To Westgate Via Kumeu,,0,,1110-12301-ed991265,0,0
123-202,Weekend-1,1110-12301-71940-2-772857cc,Huapai Triangle To Westgate Via Kumeu,,0,,1110-12301-ed991265,0,0
123-202,Weekday-1,1110-12302-22680-2-8b41f7fb,Westgate to Huapai Triangle via Kumeu,,1,,1110-12302-f2998023,0,0
123-202,Weekday-1,1110-12302-26280-2-8b41f7fb,Westgate to Huapai Triangle via Kumeu,,1,,1110-12302-f2998023,0,0
123-202,Weekend-1,1110-12302-27000-2-8ddf3188,Westgate to Huapai Triangle via Kumeu,,1,,1110-12302-f2998023,0,0
123-202,Weekday-1,1110-12302-29880-2-8b41f7fb,Westgate to Huapai Triangle via Kumeu,,1,,1110-12302-f2998023,0,0
123-202,Weekday-1,1110-12302-33480-2-8b41f7fb,Westgate to Huapai Triangle via Kumeu,,1,,1110-12302-f2998023,0,0
123-202,Weekend-1,1110-12302-34200-2-8ddf3188,Westgate to Huapai Triangle via Kumeu,,1,,1110-12302-f2998023,0,0
123-202,Weekday-1,1110-12302-37080-2-8b41f7fb,Westgate to Huapai Triangle via Kumeu,,1,,1110-12302-f2998023,0,0
123-202,Weekday-1,1110-12302-40680-2-8b41f7fb,Westgate to Huapai Triangle via Kumeu,,1,,1110-12302-f2998023,0,0
123-202,Weekend-1,1110-12302-41280-2-a9a1897c,Westgate to Huapai Triangle via Kumeu,,1,,1110-12302-f2998023,0,0
123-202,Weekday-1,1110-12302-44280-2-8b41f7fb,Westgate to Huapai Triangle via Kumeu,,1,,1110-12302-f2998023,0,0
123-202,Weekday-1,1110-12302-47880-2-8b41f7fb,Westgate to Huapai Triangle via Kumeu,,1,,1110-12302-f2998023,0,0
123-202,Weekend-1,1110-12302-48600-2-a9a1897c,Westgate to Huapai Triangle via Kumeu,,1,,1110-12302-f2998023,0,0
123-202,Weekday-1,1110-12302-51480-2-8b41f7fb,Westgate to Huapai Triangle via Kumeu,,1,,1110-12302-f2998023,0,0
123-202,Weekday-1,1110-12302-55080-2-8b41f7fb,Westgate to Huapai Triangle via Kumeu,,1,,1110-12302-f2998023,0,0
123-202,Weekend-1,1110-12302-55800-2-a9a1897c,Westgate to Huapai Triangle via Kumeu,,1,,1110-12302-f2998023,0,0
123-202,Weekday-1,1110-12302-58380-2-818c9db5,Westgate to Huapai Triangle via Kumeu,,1,,1110-12302-f2998023,0,0
123-202,Weekday-1,1110-12302-61980-2-818c9db5,Westgate to Huapai Triangle via Kumeu,,1,,1110-12302-f2998023,0,0
123-202,Weekend-1,1110-12302-63000-2-8ddf3188,Westgate to Huapai Triangle via Kumeu,,1,,1110-12302-f2998023,0,0
123-202,Weekday-1,1110-12302-65400-2-8b41f7fb,Westgate to Huapai Triangle via Kumeu,,1,,1110-12302-f2998023,0,0
123-202,Weekday-1,1110-12302-69000-2-8b41f7fb,Westgate to Huapai Triangle via Kumeu,,1,,1110-12302-f2998023,0,0
123-202,Weekend-1,1110-12302-70200-2-8ddf3188,Westgate to Huapai Triangle via Kumeu,,1,,1110-12302-f2998023,0,0
123-202,Weekday-1,1110-12302-72600-2-8b41f7fb,Westgate to Huapai Triangle via Kumeu,,1,,1110-12302-f2998023,0,0
111-203,Weekday-1,1111-11101-20100-2-e20a12fe,Royal Heights Loop,,0,,1111-11101-06d92d38,0,0
111-203,Daily-1,1111-11101-21900-2-e20a12fe,Royal Heights Loop,,0,,1111-11101-06d92d38,0,0
111-203,Weekday-1,1111-11101-23700-2-553297c9,Royal Heights Loop,,0,,1111-11101-06d92d38,0,0
111-203,Weekday-1,1111-11101-25500-2-553297c9,Royal Heights Loop,,0,,1111-11101-06d92d38,0,0
111-203,Weekend-1,1111-11101-25500-2-e20a12fe,Royal Heights Loop,,0,,1111-11101-06d92d38,0,0
111-203,Weekday-1,1111-11101-27300-2-3110c552,Royal Heights Loop,,0,,1111-11101-06d92d38,0,0
111-203,Weekday-1,1111-11101-29100-2-3110c552,Royal Heights Loop,,0,,1111-11101-06d92d38,0,0
111-203,Weekend-1,1111-11101-29100-2-553297c9,Royal Heights Loop,,0,,1111-11101-06d92d38,0,0
111-203,Weekday-1,1111-11101-30900-2-3110c552,Royal Heights Loop,,0,,1111-11101-06d92d38,0,0
111-203,Weekday-1,1111-11101-32700-2-3110c552,Royal Heights Loop,,0,,1111-11101-06d92d38,0,0
111-203,Weekend-1,1111-11101-32700-2-553297c9,Royal Heights Loop,,0,,1111-11101-06d92d38,0,0
111-203,Weekday-1,1111-11101-34500-2-3110c552,Royal Heights Loop,,0,,1111-11101-06d92d38,0,0
111-203,Daily-1,1111-11101-36300-2-553297c9,Royal Heights Loop,,0,,1111-11101-06d92d38,0,0
111-203,Weekday-1,1111-11101-38100-2-553297c9,Royal Heights Loop,,0,,1111-11101-06d92d38,0,0
111-203,Weekend-1,1111-11101-39900-2-3110c552,Royal Heights Loop,,0,,1111-11101-06d92d38,0,0
111-203,Weekday-1,1111-11101-39900-2-553297c9,Royal Heights Loop,,0,,1111-11101-06d92d38,0,0
111-203,Weekday-1,1111-11101-41700-2-553297c9,Royal Heights Loop,,0,,1111-11101-06d92d38,0,0
111-203,Weekend-1,1111-11101-43500-2-3110c552,Royal Heights Loop,,0,,1111-11101-06d92d38,0,0
111-203,Weekday-1,1111-11101-43500-2-553297c9,Royal Heights Loop,,0,,1111-11101-06d92d38,0,0
111-203,Weekday-1,1111-11101-45300-2-553297c9,Royal Heights Loop,,0,,1111-11101-06d92d38,0,0
111-203,Weekend-1,1111-11101-47100-2-3110c552,Royal Heights Loop,,0,,1111-11101-06d92d38,0,0
111-203,Weekday-1,1111-11101-47100-2-553297c9,Royal Heights Loop,,0,,1111-11101-06d92d38,0,0
111-203,Weekday-1,1111-11101-48900-2-553297c9,Royal Heights Loop,,0,,1111-11101-06d92d38,0,0
111-203,Weekend-1,1111-11101-50700-2-3110c552,Royal Heights Loop,,0,,1111-11101-06d92d38,0,0
111-203,Weekday-1,1111-11101-50700-2-553297c9,Royal Heights Loop,,0,,1111-11101-06d92d38,0,0
111-203,Weekday-1,1111-11101-52500-2-3110c552,Royal Heights Loop,,0,,1111-11101-06d92d38,0,0
111-203,Daily-1,1111-11101-54300-2-3110c552,Royal Heights Loop,,0,,1111-11101-06d92d38,0,0
111-203,Weekday-1,1111-11101-56100-2-3110c552,Royal Heights Loop,,0,,1111-11101-06d92d38,0,0
111-203,Daily-1,1111-11101-57900-2-3110c552,Royal Heights Loop,,0,,1111-11101-06d92d38,0,0
111-203,Weekday-1,1111-11101-59700-2-3110c552,Royal Heights Loop,,0,,1111-11101-06d92d38,0,0
111-203,Weekday-1,1111-11101-61500-2-3110c552,Royal Heights Loop,,0,,1111-11101-06d92d38,0,0
111-203,Weekday-1,1111-11101-63300-2-3110c552,Royal Heights Loop,,0,,1111-11101-06d92d38,0,0
111-203,Daily-1,1111-11101-65100-2-553297c9,Royal Heights Loop,,0,,1111-11101-06d92d38,0,0
111-203,Weekday-1,1111-11101-66900-2-553297c9,Royal Heights Loop,,0,,1111-11101-06d92d38,0,0
111-203,Daily-1,1111-11101-68700-2-553297c9,Royal Heights Loop,,0,,1111-11101-06d92d38,0,0
111-203,Weekday-1,1111-11101-70500-2-553297c9,Royal Heights Loop,,0,,1111-11101-06d92d38,0,0
111-203,Daily-1,1111-11101-72300-2-553297c9,Royal Heights Loop,,0,,1111-11101-06d92d38,0,0
111-203,Weekday-1,1111-11101-74100-2-553297c9,Royal Heights Loop,,0,,1111-11101-06d92d38,0,0
111-203,Daily-1,1111-11101-75900-2-e20a12fe,Royal Heights Loop,,0,,1111-11101-06d92d38,0,0
111-203,Weekday-1,1111-11101-77700-2-e20a12fe,Royal Heights Loop,,0,,1111-11101-06d92d38,0,0
111-203,Daily-1,1111-11101-79500-2-e20a12fe,Royal Heights Loop,,0,,1111-11101-06d92d38,0,0
111-203,Weekday-1,1111-11101-81300-2-e20a12fe,Royal Heights Loop,,0,,1111-11101-06d92d38,0,0
112-203,Weekday-15,1112-11201-21600-2-5dfdc399,Hob Pt Wharf To Northwest Via W Harbour,,0,,1112-11201-68a231ba,0,0
112-203,Weekday-2,1112-11201-21600-2-6b4b030b,Hob Pt Wharf To Northwest Via W Harbour,,0,,1112-11201-68a231ba,0,0
112-203,Daily-5,1112-11201-23400-2-5dfdc399,Hob Pt Wharf To Northwest Via W Harbour,,0,,1112-11201-68a231ba,0,0
112-203,Daily-2,1112-11201-23400-2-6b4b030b,Hob Pt Wharf To Northwest Via W Harbour,,0,,1112-11201-68a231ba,0,0
112-203,Weekend-10,1112-11201-25200-2-5dfdc399,Hob Pt Wharf To Northwest Via W Harbour,,0,,1112-11201-68a231ba,0,0
112-203,Weekend-3,1112-11201-25200-2-6b4b030b,Hob Pt Wharf To Northwest Via W Harbour,,0,,1112-11201-68a231ba,0,0
112-203,Weekday-15,1112-11201-25200-2-9b0950f7,Hob Pt Wharf To Northwest Via W Harbour,,0,,1112-11201-68a231ba,0,0
112-203,Weekday-2,1112-11201-25200-2-f330158c,Hob Pt Wharf To Northwest Via W Harbour,,0,,1112-11201-68a231ba,0,0
112-203,Weekend-10,1112-11201-27000-2-5dfdc399,Hob Pt Wharf To Northwest Via W Harbour,,0,,1112-11201-68a231ba,0,0
112-203,Weekend-3,1112-11201-27000-2-6b4b030b,Hob Pt Wharf To Northwest Via W Harbour,,0,,1112-11201-68a231ba,0,0
112-203,Weekday-15,1112-11201-27000-2-9b0950f7,Hob Pt Wharf To Northwest Via W Harbour,,0,,1112-11201-68a231ba,0,0
112-203,Weekday-2,1112-11201-27000-2-f330158c,Hob Pt Wharf To Northwest Via W Harbour,,0,,1112-11201-68a231ba,0,0
112-203,Weekend-10,1112-11201-28800-2-5dfdc399,Hob Pt Wharf To Northwest Via W Harbour,,0,,1112-11201-68a231ba,0,0
112-203,Weekend-3,1112-11201-28800-2-6b4b030b,Hob Pt Wharf To Northwest Via W Harbour,,0,,1112-11201-68a231ba,0,0
112-203,Weekday-15,1112-11201-28800-2-9b0950f7,Hob Pt Wharf To Northwest Via W Harbour,,0,,1112-11201-68a231ba,0,0
112-203,Weekday-2,1112-11201-28800-2-f330158c,Hob Pt Wharf To Northwest Via W Harbour,,0,,1112-11201-68a231ba,0,0
112-203,Weekend-10,1112-11201-30600-2-5dfdc399,Hob Pt Wharf To Northwest Via W Harbour,,0,,1112-11201-68a231ba,0,0
112-203,Weekend-3,1112-11201-30600-2-6b4b030b,Hob Pt Wharf To Northwest Via W Harbour,,0,,1112-11201-68a231ba,0,0
112-203,Weekday-15,1112-11201-30600-2-9b0950f7,Hob Pt Wharf To Northwest Via W Harbour,,0,,1112-11201-68a231ba,0,0
112-203,Weekday-2,1112-11201-30600-2-f330158c,Hob Pt Wharf To Northwest Via W Harbour,,0,,1112-11201-68a231ba,0,0
112-203,Weekend-10,1112-11201-32400-2-5dfdc399,Hob Pt Wharf To Northwest Via W Harbour,,0,,1112-11201-68a231ba,0,0
112-203,Weekend-3,1112-11201-32400-2-6b4b030b,Hob Pt Wharf To Northwest Via W Harbour,,0,,1112-11201-68a231ba,0,0
112-203,Weekday-15,1112-11201-32400-2-9b0950f7,Hob Pt Wharf To Northwest Via W Harbour,,0,,1112-11201-68a231ba,0,0
112-203,Weekday-2,1112-11201-32400-2-f330158c,Hob Pt Wharf To Northwest Via W Harbour,,0,,1112-11201-68a231ba,0,0
112-203,Weekend-10,1112-11201-34200-2-5dfdc399,Hob Pt Wharf To Northwest Via W Harbour,,0,,1112-11201-68a231ba,0,0
112-203,Weekend-3,1112-11201-34200-2-6b4b030b,Hob Pt Wharf To Northwest Via W Harbour,,0,,1112-11201-68a231ba,0,0
112-203,Weekday-15,1112-11201-34200-2-9b0950f7,Hob Pt Wharf To Northwest Via W Harbour,,0,,1112-11201-68a231ba,0,0
112-203,Weekday-2,1112-11201-34200-2-f330158c,Hob Pt Wharf To Northwest Via W Harbour,,0,,1112-11201-68a231ba,0,0
112-203,Weekend-10,1112-11201-36000-2-5dfdc399,Hob Pt Wharf To Northwest Via W Harbour,,0,,1112-11201-68a231ba,0,0
112-203,Weekend-3,1112-11201-36000-2-6b4b030b,Hob Pt Wharf To Northwest Via W Harbour,,0,,1112-11201-68a231ba,0,0
112-203,Weekday-15,1112-11201-36000-2-9b0950f7,Hob Pt Wharf To Northwest Via W Harbour,,0,,1112-11201-68a231ba,0,0
112-203,Weekday-2,1112-11201-36000-2-f330158c,Hob Pt Wharf To Northwest Via W Harbour,,0,,1112-11201-68a231ba,0,0
112-203,Daily-5,1112-11201-37800-2-9b0950f7,Hob Pt Wharf To Northwest Via W Harbour,,0,,1112-11201-68a231ba,0,0
112-203,Daily-2,1112-11201-37800-2-f330158c,Hob Pt Wharf To Northwest Via W Harbour,,0,,1112-11201-68a231ba,0,0
112-203,Daily-5,1112-11201-39600-2-9b0950f7,Hob Pt Wharf To Northwest Via W Harbour,,0,,1112-11201-68a231ba,0,0
112-203,Daily-2,1112-11201-39600-2-f330158c,Hob Pt Wharf To Northwest Via W Harbour,,0,,1112-11201-68a231ba,0,0
112-203,Daily-5,1112-11201-41400-2-9b0950f7,Hob Pt Wharf To Northwest Via W Harbour,,0,,1112-11201-68a231ba,0,0
112-203,Daily-2,1112-11201-41400-2-f330158c,Hob Pt Wharf To Northwest Via W Harbour,,0,,1112-11201-68a231ba,0,0
112-203,Daily-5,1112-11201-43200-2-9b0950f7,Hob Pt Wharf To Northwest Via W Harbour,,0,,1112-11201-68a231ba,0,0
112-203,Daily-2,1112-11201-43200-2-f330158c,Hob Pt Wharf To Northwest Via W Harbour,,0,,1112-11201-68a231ba,0,0
112-203,Daily-5,1112-11201-45000-2-9b0950f7,Hob Pt Wharf To Northwest Via W Harbour,,0,,1112-11201-68a231ba,0,0
112-203,Daily-2,1112-11201-45000-2-f330158c,Hob Pt Wharf To Northwest Via W Harbour,,0,,1112-11201-68a231ba,0,0
112-203,Daily-5,1112-11201-46800-2-9b0950f7,Hob Pt Wharf To Northwest Via W Harbour,,0,,1112-11201-68a231ba,0,0
112-203,Daily-2,1112-11201-46800-2-f330158c,Hob Pt Wharf To Northwest Via W Harbour,,0,,1112-11201-68a231ba,0,0
112-203,Daily-5,1112-11201-48600-2-9b0950f7,Hob Pt Wharf To Northwest Via W Harbour,,0,,1112-11201-68a231ba,0,0
112-203,Daily-2,1112-11201-48600-2-f330158c,Hob Pt Wharf To Northwest Via W Harbour,,0,,1112-11201-68a231ba,0,0
112-203,Daily-5,1112-11201-50400-2-9b0950f7,Hob Pt Wharf To Northwest Via W Harbour,,0,,1112-11201-68a231ba,0,0
112-203,Daily-2,1112-11201-50400-2-f330158c,Hob Pt Wharf To Northwest Via W Harbour,,0,,1112-11201-68a231ba,0,0
112-203,Weekend-10,1112-11201-52200-2-5dfdc399,Hob Pt Wharf To Northwest Via W Harbour,,0,,1112-11201-68a231ba,0,0
112-203,Weekend-3,1112-11201-52200-2-6b4b030b,Hob Pt Wharf To Northwest Via W Harbour,,0,,1112-11201-68a231ba,0,0
112-203,Weekday-15,1112-11201-52200-2-9b0950f7,Hob Pt Wharf To Northwest Via W Harbour,,0,,1112-11201-68a231ba,0,0
112-203,Weekday-2,1112-11201-52200-2-f330158c,Hob Pt Wharf To Northwest Via W Harbour,,0,,1112-11201-68a231ba,0,0
112-203,Weekend-10,1112-11201-54000-2-5dfdc399,Hob Pt Wharf To Northwest Via W Harbour,,0,,1112-11201-68a231ba,0,0
112-203,Weekend-3,1112-11201-54000-2-6b4b030b,Hob Pt Wharf To Northwest Via W Harbour,,0,,1112-11201-68a231ba,0,0
112-203,Weekday-15,1112-11201-54000-2-9b0950f7,Hob Pt Wharf To Northwest Via W Harbour,,0,,1112-11201-68a231ba,0,0
112-203,Weekday-2,1112-11201-54000-2-f330158c,Hob Pt Wharf To Northwest Via W Harbour,,0,,1112-11201-68a231ba,0,0
112-203,Weekend-10,1112-11201-55800-2-5dfdc399,Hob Pt Wharf To Northwest Via W Harbour,,0,,1112-11201-68a231ba,0,0
112-203,Weekend-3,1112-11201-55800-2-6b4b030b,Hob Pt Wharf To Northwest Via W Harbour,,0,,1112-11201-68a231ba,0,0
112-203,Weekday-15,1112-11201-55800-2-9b0950f7,Hob Pt Wharf To Northwest Via W Harbour,,0,,1112-11201-68a231ba,0,0
112-203,Weekday-2,1112-11201-55800-2-f330158c,Hob Pt Wharf To Northwest Via W Harbour,,0,,1112-11201-68a231ba,0,0
112-203,Weekend-10,1112-11201-57600-2-5dfdc399,Hob Pt Wharf To Northwest Via W Harbour,,0,,1112-11201-68a231ba,0,0
112-203,Weekend-3,1112-11201-57600-2-6b4b030b,Hob Pt Wharf To Northwest Via W Harbour,,0,,1112-11201-68a231ba,0,0
112-203,Weekday-15,1112-11201-57600-2-9b0950f7,Hob Pt Wharf To Northwest Via W Harbour,,0,,1112-11201-68a231ba,0,0
112-203,Weekday-2,1112-11201-57600-2-f330158c,Hob Pt Wharf To Northwest Via W Harbour,,0,,1112-11201-68a231ba,0,0
112-203,Weekend-10,1112-11201-59400-2-5dfdc399,Hob Pt Wharf To Northwest Via W Harbour,,0,,1112-11201-68a231ba,0,0
112-203,Weekend-3,1112-11201-59400-2-6b4b030b,Hob Pt Wharf To Northwest Via W Harbour,,0,,1112-11201-68a231ba,0,0
112-203,Weekday-15,1112-11201-59400-2-9b0950f7,Hob Pt Wharf To Northwest Via W Harbour,,0,,1112-11201-68a231ba,0,0
112-203,Weekday-2,1112-11201-59400-2-f330158c,Hob Pt Wharf To Northwest Via W Harbour,,0,,1112-11201-68a231ba,0,0
112-203,Weekend-10,1112-11201-61200-2-5dfdc399,Hob Pt Wharf To Northwest Via W Harbour,,0,,1112-11201-68a231ba,0,0
112-203,Weekend-3,1112-11201-61200-2-6b4b030b,Hob Pt Wharf To Northwest Via W Harbour,,0,,1112-11201-68a231ba,0,0
112-203,Weekday-15,1112-11201-61200-2-9b0950f7,Hob Pt Wharf To Northwest Via W Harbour,,0,,1112-11201-68a231ba,0,0
112-203,Weekday-2,1112-11201-61200-2-f330158c,Hob Pt Wharf To Northwest Via W Harbour,,0,,1112-11201-68a231ba,0,0
112-203,Weekend-10,1112-11201-63000-2-5dfdc399,Hob Pt Wharf To Northwest Via W Harbour,,0,,1112-11201-68a231ba,0,0
112-203,Weekend-3,1112-11201-63000-2-6b4b030b,Hob Pt Wharf To Northwest Via W Harbour,,0,,1112-11201-68a231ba,0,0
112-203,Weekday-15,1112-11201-63000-2-9b0950f7,Hob Pt Wharf To Northwest Via W Harbour,,0,,1112-11201-68a231ba,0,0
112-203,Weekday-2,1112-11201-63000-2-f330158c,Hob Pt Wharf To Northwest Via W Harbour,,0,,1112-11201-68a231ba,0,0
112-203,Weekend-10,1112-11201-64800-2-5dfdc399,Hob Pt Wharf To Northwest Via W Harbour,,0,,1112-11201-68a231ba,0,0
112-203,Weekend-3,1112-11201-64800-2-6b4b030b,Hob Pt Wharf To Northwest Via W Harbour,,0,,1112-11201-68a231ba,0,0
112-203,Weekday-15,1112-11201-64800-2-9b0950f7,Hob Pt Wharf To Northwest Via W Harbour,,0,,1112-11201-68a231ba,0,0
112-203,Weekday-2,1112-11201-64800-2-f330158c,Hob Pt Wharf To Northwest Via W Harbour,,0,,1112-11201-68a231ba,0,0
112-203,Daily-5,1112-11201-66600-2-5dfdc399,Hob Pt Wharf To Northwest Via W Harbour,,0,,1112-11201-68a231ba,0,0
112-203,Daily-2,1112-11201-66600-2-6b4b030b,Hob Pt Wharf To Northwest Via W Harbour,,0,,1112-11201-68a231ba,0,0
112-203,Daily-5,1112-11201-68400-2-5dfdc399,Hob Pt Wharf To Northwest Via W Harbour,,0,,1112-11201-68a231ba,0,0
112-203,Daily-2,1112-11201-68400-2-6b4b030b,Hob Pt Wharf To Northwest Via W Harbour,,0,,1112-11201-68a231ba,0,0
112-203,Daily-5,1112-11201-70200-2-5dfdc399,Hob Pt Wharf To Northwest Via W Harbour,,0,,1112-11201-68a231ba,0,0
112-203,Daily-2,1112-11201-70200-2-6b4b030b,Hob Pt Wharf To Northwest Via W Harbour,,0,,1112-11201-68a231ba,0,0
